ID,ip_src,port_src,ip_dst,port_dst,protocol,duration,pkt_count_fwd,pkt_count_bwd,rate_fwd_pkts,rate_bwd_pkts,rate_fwd_bytes,rate_bwd_bytes,payload_fwd_mean,payload_bwd_mean,tcp_win_fwd_init,tcp_win_bwd_init,tcp_syn_count,tcp_psh_count,tcp_rst_count,iat_avg_packets,attack_type
TRAIN_08592,192.168.10.243,60634.0,192.168.10.249,,UDP,0.0235300064086914,1,1,42.498925951444896,42.498925951444896,1954.950593766465,2634.933408989584,,,0,0,0,0,0,0.02353001,Benign
TRAIN_08593,,,192.168.10.243,,UDP,,2,2,14.116627063994777,14.116627063994777,607.0149637517754,2512.75961739107,110.5,110.5,0,0,0,0,0,0.04722563,Benign
TRAIN_08594,,113.0,129.6.15.223,122.0,UDP,8567.023223876953,62,62,0.0072370528688659,0.0072370528688659,0.347378537705566,0.347378537705566,48.0,48.0,0,0,0,0,0,,Benign
TRAIN_08595,,,104.25.131.88,443.0,TCP,,1,0,0.0,0.0,0.0,0.0,,,16325,0,0,0,0,1499194630.889471,Benign
TRAIN_08596,172.16.0.182,,192.168.10.18,85.0,TCP,1.001899003982544,7,6,6.986732167788402,5.988627572390059,347.3403991986234,11573.022783643788,918.69230769,918.69230769,29200,28960,3,2,1,0.08349158,Hulk
TRAIN_08597,192.168.10.232,35651.0,192.168.10.243,57.0,UDP,0.0493941307067871,2,2,40.490640717464544,40.490640717464544,1376.6817843937945,5628.199059727572,86.5,86.5,0,0,0,0,0,0.01646471,Benign
TRAIN_08598,192.168.10.5,1997.0,213.165.66.102,435.0,TCP,,32,45,2.056525026764237,2.891988318887208,44.66515292503578,4729.557696708141,964.77922078,964.77922078,8192,29200,2,7,0,,Benign
TRAIN_08599,192.168.10.17,58396.0,192.168.10.243,54.0,UDP,,6,4,0.0210777902487838,0.0140518601658559,0.815007889619643,1.7775603109807732,73.8,73.8,0,0,0,0,0,31.628869,Benign
TRAIN_08600,172.16.0.182,61271.0,192.168.10.18,72.0,TCP,12.045554876327516,8,6,0.6641454114929959,,1.6603635287324896,962.5957557826608,829.64285714,829.64285714,8192,29200,2,2,1,0.92658114,DDoS
TRAIN_08601,192.168.10.5,65467.0,192.168.10.243,,UDP,0.000148057937622,2,2,13508.225442834138,13508.225442834138,540329.0177133655,756460.6247987117,48.0,48.0,0,0,0,0,0,4.935e-05,Benign
TRAIN_08602,192.168.10.232,43615.0,192.168.10.243,43.0,UDP,0.0005159378051757,2,2,3876.436229205176,3876.436229205176,104663.77818853974,166686.75785582257,35.0,35.0,0,0,0,0,0,0.00017198,Benign
TRAIN_08603,192.168.10.43,1853.0,172.217.6.228,435.0,TCP,0.0,1,0,,0.0,0.0,0.0,,,258,0,0,0,0,1499432869.5263608,Benign
TRAIN_08604,,54069.0,23.111.11.53,451.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,237,0,0,0,0,1499088373.207175,Benign
TRAIN_08605,192.168.10.36,52487.0,23.15.4.230,,TCP,0.0,0,1,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,1,1499454791.54951,Benign
TRAIN_08606,172.16.0.182,25070.0,192.168.10.18,81.0,TCP,7.755994081497192,8,4,1.0314603023079802,,2.5786507557699507,1494.972775657629,967.91666667,967.91666667,8192,29200,2,2,1,,DDoS
TRAIN_08607,172.16.0.182,57288.0,192.168.10.18,84.0,TCP,1.0021920204162598,7,4,6.984689418194085,3.9912510961109056,344.24540703956563,11569.639114851489,1085.45454545,1085.45454545,29200,28960,3,2,1,0.1002192,Hulk
TRAIN_08608,192.168.10.43,3873.0,8.43.72.40,445.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,256,0,0,0,0,1499176872.860008,Benign
TRAIN_08609,192.168.10.17,,192.168.10.243,44.0,UDP,0.0002000331878662,2,2,9998.340882002383,9998.340882002383,469922.021454112,1029829.1108462455,75.0,75.0,0,0,0,0,0,6.668e-05,Benign
TRAIN_08610,192.168.10.201,,192.243.232.186,451.0,TCP,,2,1,19.64674030147176,9.82337015073588,0.0,0.0,0.0,0.0,32850,10231,0,0,0,0.05089903,Benign
TRAIN_08611,172.16.0.182,36270.0,192.168.10.18,78.0,TCP,0.0090157985687255,5,6,554.5820441623695,665.4984529948433,37711.57900304112,1286075.7604125347,1085.0,1085.0,29200,28960,2,2,0,0.00090158,Hulk
TRAIN_08612,192.168.10.36,51728.0,50.22.46.153,,TCP,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,,Benign
TRAIN_08613,,61204.0,,45.0,UDP,0.0257441997528076,1,1,38.84370109002676,,1825.653951231258,4622.400429713185,83.0,83.0,0,0,0,0,0,0.0257442,Benign
TRAIN_08614,192.168.10.43,17893.0,,449.0,TCP,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,256,0,0,0,0,,Benign
TRAIN_08615,192.168.10.43,10675.0,52.7.187.32,446.0,TCP,1.918612003326416,8,8,4.169680991325972,4.169680991325972,474.82242288724507,450.325547063205,110.9375,110.9375,8192,26883,2,6,1,0.12790747,Benign
TRAIN_08616,172.16.0.182,,,73.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499262804.279257,Hulk
TRAIN_08617,192.168.10.234,51088.0,192.168.10.243,44.0,UDP,0.0001859664916992,2,2,10754.62564102564,10754.62564102564,473203.5282051282,645277.5384615385,,,0,0,0,0,0,,Benign
TRAIN_08618,192.168.10.18,40475.0,192.168.10.243,50.0,UDP,0.0471889972686767,2,2,42.38276114689908,42.38276114689908,1271.4828344069724,5594.524471390679,81.0,81.0,0,0,0,0,0,0.01572967,Benign
TRAIN_08619,192.168.10.5,56050.0,192.168.10.243,60.0,UDP,94.90547609329224,4,4,0.0421471991359907,0.0421471991359907,1.728035164575622,5.605577485086774,87.0,87.0,0,0,0,0,0,,Benign
TRAIN_08620,192.168.10.36,46572.0,,70.0,TCP,6.242873191833496,8,8,1.2814612365449067,1.2814612365449067,321.0060397544991,754.6204856703819,419.6875,419.6875,29200,29200,2,5,0,0.41619155,Benign
TRAIN_08621,192.168.10.18,79.0,172.16.0.182,52032.0,TCP,,0,2,0.0,182.49990209942348,0.0,0.0,0.0,0.0,0,235,0,0,1,0.01095891,Hulk
TRAIN_08622,192.168.10.18,70.0,172.16.0.182,,TCP,0.0008449554443359,0,2,0.0,2366.988713318284,0.0,0.0,0.0,0.0,0,235,0,0,1,0.00084496,Hulk
TRAIN_08623,,443.0,192.168.10.201,49315.0,TCP,6.318092346191406e-05,0,3,0.0,47482.68679245283,0.0,0.0,0.0,0.0,0,383,0,0,0,3.159e-05,Benign
TRAIN_08624,192.168.10.36,,192.168.10.243,,UDP,0.0234031677246093,2,2,,,2905.58956805216,4272.925835370823,,,0,0,0,0,0,0.00780106,Benign
TRAIN_08625,192.168.10.234,55777.0,172.217.9.216,449.0,TCP,180.4297149181366,18,15,0.0997618380551498,0.0831348650459582,3.896254008487242,26.07663600274889,,,8192,42780,2,17,0,5.63842859,Benign
TRAIN_08626,192.168.10.201,,54.219.154.240,,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499089975.253775,Benign
TRAIN_08627,192.168.10.201,62144.0,172.224.13.163,447.0,TCP,,19,35,1.11356179607632,2.051298045403747,49.58280418318772,3471.6168120413017,1112.59259259,1112.59259259,65535,28960,2,10,0,,Benign
TRAIN_08628,192.168.10.18,,172.16.0.182,,TCP,0.0109310150146484,0,2,0.0,182.9656255452801,0.0,0.0,0.0,0.0,0,235,0,0,1,,Hulk
TRAIN_08629,,,,44.0,UDP,0.0001800060272216,2,2,11110.739072847682,11110.739072847682,366654.38940397353,999966.5165562914,61.5,61.5,0,0,0,0,0,6e-05,Benign
TRAIN_08630,192.168.10.201,57452.0,35.186.227.185,451.0,TCP,0.3735570907592773,15,11,40.15450481614897,29.44663686517591,2607.36584606194,19774.75513845949,321.57692308,321.57692308,65535,42408,2,11,0,,Benign
TRAIN_08631,172.16.0.182,,192.168.10.18,1247.0,TCP,5.817413330078125e-05,1,1,17189.77049180328,,0.0,0.0,0.0,0.0,29200,0,1,0,1,,Port_Scanning
TRAIN_08632,,55521.0,34.194.81.183,70.0,TCP,5.350553035736084,3,2,0.5606897044031048,0.3737931362687365,0.0,0.0,0.0,0.0,8192,26883,2,0,0,1.33763826,Benign
TRAIN_08633,192.168.10.243,,192.168.10.249,,UDP,0.0304920673370361,1,1,32.79541491715731,32.79541491715731,1442.9982563549218,2361.269874035326,58.0,58.0,0,0,0,0,0,0.03049207,Benign
TRAIN_08634,192.168.10.43,,192.168.10.243,,UDP,56.34796690940857,4,4,0.0709874769116489,,2.662030384186836,8.624978444765349,79.5,79.5,0,0,0,0,0,8.04970956,Benign
TRAIN_08635,192.168.10.243,60619.0,192.168.10.249,46.0,UDP,0.2470209598541259,2,2,8.096478943248645,8.096478943248645,368.3897919178134,761.0690206653727,69.75,69.75,0,0,0,0,0,,Benign
TRAIN_08636,192.168.10.232,,23.203.69.155,452.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,,Benign
TRAIN_08637,192.168.10.205,63405.0,173.241.242.203,452.0,TCP,,8,9,0.7320303895381695,0.8235341882304407,123.80463963064292,346.3418780502464,302.23529412,302.23529412,8192,29200,2,8,0,0.68303175,Benign
TRAIN_08638,172.16.0.182,54156.0,192.168.10.18,72.0,TCP,,8,4,1.0502784028273828,,2.6256960070684574,1522.247260097938,967.91666667,967.91666667,8192,29200,2,2,1,0.69245709,DDoS
TRAIN_08639,192.168.10.205,62497.0,192.168.10.243,63.0,UDP,0.0001931190490722,2,2,10356.306172839506,10356.306172839506,455677.4716049383,1035630.6172839506,72.0,72.0,0,0,0,0,0,6.437e-05,Benign
TRAIN_08640,172.16.0.182,450.0,192.168.10.93,49724.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,,GoldenEye
TRAIN_08641,192.168.10.205,55451.0,192.168.10.243,,UDP,0.0602400302886962,2,2,33.20051451526725,33.20051451526725,1195.218522549621,4747.673575683217,89.5,89.5,0,0,0,0,0,0.02008001,Benign
TRAIN_08642,192.168.10.5,49904.0,192.168.10.243,60.0,UDP,,2,2,83.13948740311999,83.13948740311999,2826.74257170608,10808.133362405595,82.0,82.0,0,0,0,0,0,0.00801865,Benign
TRAIN_08643,192.168.10.205,50212.0,192.168.10.243,53.0,UDP,0.0001740455627441,2,2,11491.243835616438,11491.243835616438,505614.7287671233,953773.2383561644,63.5,63.5,0,0,0,0,0,,Benign
TRAIN_08644,192.168.10.17,,208.81.233.115,435.0,TCP,0.2551419734954834,9,10,35.27447827066102,,5455.785972528905,21023.58904931397,355.57894737,355.57894737,8192,8190,2,10,0,0.01417455,Benign
TRAIN_08645,192.168.10.243,60762.0,192.168.10.249,,UDP,,2,2,0.614277819301908,0.614277819301908,39.92805825462401,70.0276714004175,89.5,89.5,0,0,0,0,0,1.08528527,Benign
TRAIN_08646,192.168.10.243,62294.0,192.168.10.249,51.0,UDP,268.9790349006653,3,3,0.0111532856124192,0.0111532856124192,0.5836886137166064,1.078150942533859,74.5,74.5,0,0,0,0,0,53.79580698,Benign
TRAIN_08647,192.168.10.243,,192.168.10.249,44.0,UDP,,1,1,,9.941653314118303,427.4910925070871,1123.4068244953685,,,0,0,0,0,0,0.10058689,Benign
TRAIN_08648,,,192.168.10.201,61866.0,TCP,3.0994415283203125e-06,1,1,322638.76923076925,,0.0,0.0,0.0,0.0,131,131,0,0,1,3.1e-06,Benign
TRAIN_08649,192.168.10.234,58039.0,64.4.54.183,449.0,TCP,0.8722000122070312,17,15,19.49094217160452,17.197890151415752,25042.421112481523,5725.750894411351,838.625,838.625,8192,8192,2,7,0,0.02813548,Benign
TRAIN_08650,,42749.0,104.88.89.134,449.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499086594.222456,Benign
TRAIN_08651,,60470.0,192.168.10.249,,UDP,0.0261731147766113,1,1,38.20714532966532,38.20714532966532,1986.771557142597,2598.085882417242,60.0,60.0,0,0,0,0,0,,Benign
TRAIN_08652,192.168.10.151,,,63.0,UDP,0.0002520084381103,2,2,,7936.2421948912015,404748.3519394513,1738037.040681173,,,0,0,0,0,0,8.4e-05,Benign
TRAIN_08653,192.168.10.243,61907.0,192.168.10.249,,UDP,0.0603139400482177,1,1,,16.579915011364758,679.7765154659552,3166.763767170669,,,0,0,0,0,0,0.06031394,Benign
TRAIN_08654,192.168.10.5,54964.0,192.168.10.243,59.0,UDP,0.000162124633789,2,2,12336.188235294116,12336.188235294116,999231.2470588236,1591368.282352941,105.0,105.0,0,0,0,0,0,5.404e-05,Benign
TRAIN_08655,192.168.10.243,61664.0,,54.0,UDP,0.0906999111175537,1,1,11.025369128575296,11.025369128575296,584.3445638144907,2403.5304700294146,135.5,135.5,0,0,0,0,0,0.09069991,Benign
TRAIN_08656,,34621.0,192.168.10.18,80.0,TCP,1.1559560298919678,7,6,,,313.1607004410293,10030.658346999266,,,29200,28960,3,2,1,,Hulk
TRAIN_08657,,,192.168.10.18,2249.0,TCP,4.410743713378906e-05,1,1,22671.913513513515,22671.913513513515,0.0,0.0,0.0,0.0,29200,0,1,0,1,4.411e-05,Port_Scanning
TRAIN_08658,162.213.33.139,453.0,192.168.10.93,39161.0,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,254,0,0,0,1499090359.776106,Benign
TRAIN_08659,172.16.0.182,39233.0,192.168.10.18,84.0,TCP,10.49637222290039,8,5,0.7621680929479666,0.4763550580924791,1.9054202323699163,1104.6673797164592,893.46153846,893.46153846,8192,29200,2,2,1,0.87469769,DDoS
TRAIN_08660,,52749.0,192.168.10.18,,TCP,4.0531158447265625e-06,4,0,986895.0588235294,0.0,509484574.1176471,0.0,516.25,516.25,256,0,0,1,0,1.35e-06,Benign
TRAIN_08661,172.16.0.182,,192.168.10.18,,TCP,11.797854900360107,22,32,1.864745768260677,2.712357481106439,170.20043193942905,232.6694151761617,88.01851852,88.01851852,29200,28960,2,31,0,0.22260104,SSH_Brute_Force
TRAIN_08662,,56613.0,192.168.10.18,85.0,TCP,11.549177885055542,10,7,0.8658624968396967,,1.7317249936793937,1003.9675650856284,683.23529412,683.23529412,8192,29200,2,2,1,0.72182362,DDoS
TRAIN_08663,192.168.10.205,58092.0,184.73.196.81,,TCP,,8,8,,1.374815679187036,61.17929772382311,834.1694133467341,,,8192,17922,2,7,0,0.38793079,Benign
TRAIN_08664,,48497.0,192.168.10.243,61.0,UDP,0.0800189971923828,2,2,24.994064786785213,,924.7803971110528,3674.127523657426,92.0,92.0,0,0,0,0,0,0.026673,Benign
TRAIN_08665,192.168.10.43,3748.0,185.167.164.61,,TCP,,19,16,0.1049343795189931,,5.8873709772235125,25.957451775750947,164.74285714,164.74285714,8192,65535,2,17,0,5.32545703,Benign
TRAIN_08666,,46418.0,23.50.75.157,76.0,TCP,,3,2,0.5325529330548391,0.355035288703226,0.0,0.0,0.0,0.0,29200,28960,2,0,0,,Benign
TRAIN_08667,52.4.91.170,,192.168.10.205,50698.0,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,114,0,0,0,1499260474.121853,Benign
TRAIN_08668,,42164.0,192.168.10.18,82.0,TCP,0.0060129165649414,5,6,,997.8518636003172,51389.370975416336,1928348.726407613,,,29200,28960,2,2,0,0.00060129,Hulk
TRAIN_08669,192.168.10.201,,104.16.24.72,440.0,TCP,0.0837571620941162,12,8,143.271329877627,95.514219918418,13658.533448333774,39268.2836639596,221.65,221.65,65535,29200,2,9,0,,Benign
TRAIN_08670,192.168.10.5,,192.168.10.243,,UDP,0.0002148151397705,2,2,9310.330743618202,9310.330743618202,325861.57602663705,1219653.3274139846,83.0,83.0,0,0,0,0,0,7.161e-05,Benign
TRAIN_08671,,443.0,,49632.0,TCP,4.1961669921875e-05,0,2,0.0,47662.545454545456,0.0,0.0,0.0,0.0,0,118,0,0,1,4.196e-05,Benign
TRAIN_08672,,,192.168.10.249,,UDP,221.55377078056333,3,3,0.0135407309450459,0.0135407309450459,0.6770365472522994,1.7828629077643885,90.83333333,90.83333333,0,0,0,0,0,,Benign
TRAIN_08673,172.16.0.182,54788.0,192.168.10.18,88.0,TCP,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499262487.928204,Hulk
TRAIN_08674,192.168.10.201,61778.0,,54.0,UDP,0.0313191413879394,2,2,63.85871104276732,63.85871104276732,2426.631019625158,8748.643412859123,87.5,87.5,0,0,0,0,0,0.01043971,Benign
TRAIN_08675,172.16.0.182,,192.168.10.18,,TCP,2.384185791015625e-05,1,1,41943.04,41943.04,0.0,0.0,0.0,0.0,1024,0,1,0,1,2.384e-05,Port_Scanning
TRAIN_08676,,,192.168.10.18,,TCP,6.198883056640625e-05,1,1,16131.938461538462,,0.0,0.0,0.0,0.0,1024,0,1,0,1,6.199e-05,Port_Scanning
TRAIN_08677,172.16.0.182,45591.0,192.168.10.18,70.0,TCP,0.1609330177307129,8,6,49.71012234037825,,2050.542546540603,72048.60856708573,851.78571429,851.78571429,229,29200,2,2,1,0.01237946,Hulk
TRAIN_08678,192.99.233.48,444.0,192.168.10.17,50733.0,TCP,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,62,0,0,0,1499171661.34966,Benign
TRAIN_08679,172.16.0.182,59271.0,192.168.10.18,71.0,TCP,1.8889508247375488,8,6,4.235155248740539,3.176366436555404,10.587888121851348,6138.328138643319,829.64285714,829.64285714,8192,29200,2,2,1,0.14530391,DDoS
TRAIN_08680,192.168.10.205,,174.129.244.41,,TCP,60.74737095832825,15,16,0.2469242662417402,,22.585339552244506,82.78547566198075,206.48387097,206.48387097,8192,29200,2,8,0,,Benign
TRAIN_08681,192.168.10.234,,,433.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,253,0,0,0,0,1499191306.9132147,Benign
TRAIN_08682,192.168.10.234,,192.168.10.243,62.0,UDP,162.33202600479126,4,4,0.024640855525834,0.024640855525834,1.0225955043221138,1.4168491927354587,49.5,49.5,0,0,0,0,0,23.19028943,Benign
TRAIN_08683,192.168.10.43,50098.0,,,UDP,0.0306317806243896,2,2,65.29166634235945,,2872.833319063816,6529.166634235945,72.0,72.0,0,0,0,0,0,0.01021059,Benign
TRAIN_08684,,46358.0,192.168.10.18,,TCP,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,1,,Hulk
TRAIN_08685,192.168.10.18,62034.0,192.168.10.243,55.0,UDP,0.000338077545166,2,2,5915.802538787024,5915.802538787024,207053.08885754584,301705.9294781382,43.0,43.0,0,0,0,0,0,0.00011269,Benign
TRAIN_08686,,58578.0,104.20.104.216,89.0,TCP,147.16146683692932,65,96,0.4416917104531648,0.6523446800539049,25.23758480958545,768.5028046460034,725.51552795,725.51552795,8192,29200,2,29,0,0.91975917,Benign
TRAIN_08687,172.16.0.182,58804.0,192.168.10.18,15002.0,TCP,5.412101745605469e-05,1,1,,18477.110132158592,0.0,0.0,,,1024,0,1,0,1,5.412e-05,Port_Scanning
TRAIN_08688,172.16.0.182,47183.0,192.168.10.18,23494.0,TCP,4.220008850097656e-05,1,1,23696.632768361585,23696.632768361585,0.0,0.0,0.0,0.0,29200,0,1,0,1,4.22e-05,Port_Scanning
TRAIN_08689,192.168.10.243,62273.0,192.168.10.249,43.0,UDP,0.0602781772613525,1,1,16.589751804607932,16.589751804607932,1094.9236191041234,2140.077982794423,97.5,97.5,0,0,0,0,0,0.06027818,Benign
TRAIN_08690,192.168.10.232,59678.0,192.168.10.243,60.0,UDP,0.000216007232666,2,2,9258.949227373068,9258.949227373068,407393.766004415,870341.2273730685,69.0,69.0,0,0,0,0,0,,Benign
TRAIN_08691,,55100.0,,443.0,TCP,0.2297990322113037,27,43,117.49396740354018,187.12002216119365,3790.26835586976,262142.09616256523,873.01428571,873.01428571,65535,28960,2,10,0,0.00333042,Benign
TRAIN_08692,172.16.0.182,39810.0,192.168.10.18,,TCP,4.315376281738281e-05,1,1,23172.950276243093,23172.950276243093,0.0,0.0,0.0,0.0,1024,0,1,0,1,4.315e-05,Port_Scanning
TRAIN_08693,192.168.10.18,35813.0,172.217.10.193,444.0,TCP,0.1207430362701416,10,9,82.8205113015937,74.53846017143432,4116.179411689207,37840.69161369816,266.63157895,266.63157895,29200,42408,2,9,1,0.00670795,Benign
TRAIN_08694,192.168.10.151,50346.0,104.88.89.134,446.0,TCP,5.65924596786499,10,9,1.7670198568472195,,63.25931087513046,918.6736235748696,292.47368421,292.47368421,29200,28960,2,7,0,0.31440255,Benign
TRAIN_08695,192.168.10.234,49152.0,192.168.10.243,49.0,UDP,0.0001530647277832,2,2,13066.367601246106,13066.367601246106,496521.968847352,705583.8504672897,46.0,46.0,0,0,0,0,0,,Benign
TRAIN_08696,,,117.53.117.174,87.0,TCP,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,29200,0,0,0,0,1499278783.335574,Benign
TRAIN_08697,,33435.0,192.168.10.18,81.0,TCP,0.0349678993225097,5,6,142.9882863103923,171.5859435724708,9808.996440892914,331589.8359537998,1085.27272727,1085.27272727,29200,28960,2,2,0,,Hulk
TRAIN_08698,,49959.0,192.168.10.243,,UDP,0.0710358619689941,4,2,56.30958630087331,28.154793150436657,1914.525934229693,6025.125734193444,94.0,94.0,0,0,0,0,0,,Benign
TRAIN_08699,192.168.10.18,73.0,172.16.0.182,,TCP,0.0023131370544433,0,2,0.0,864.6266749123891,0.0,0.0,0.0,0.0,0,235,0,0,1,0.00231314,Hulk
TRAIN_08700,192.168.10.18,76.0,192.168.10.201,,TCP,5.1021575927734375e-05,0,3,0.0,58798.65420560748,0.0,0.0,0.0,0.0,0,235,0,0,0,,Benign
TRAIN_08701,192.168.10.234,64836.0,192.168.10.243,,UDP,0.0479128360748291,4,2,83.48493488786382,41.74246744393191,2588.0329815237783,3840.3070048417353,51.33333333,51.33333333,0,0,0,0,0,,Benign
TRAIN_08702,172.16.0.182,41240.0,,3325.0,TCP,2.9087066650390625e-05,1,1,34379.54098360656,34379.54098360656,0.0,0.0,0.0,0.0,1024,0,1,0,1,,Port_Scanning
TRAIN_08703,192.168.10.243,62316.0,192.168.10.249,,UDP,124.64173197746275,2,2,0.016045990121203,0.016045990121203,0.8424144813631577,1.3398401751204507,68.0,68.0,0,0,0,0,0,41.54724399,Benign
TRAIN_08704,192.168.10.18,53219.0,52.35.208.154,,TCP,61.03193402290344,17,14,0.2785427050963256,0.229388110079327,39.68414304372358,68.0463443685318,212.09677419,212.09677419,29200,26847,2,7,0,2.0343978,Benign
TRAIN_08705,,,23.194.182.134,,TCP,5.577452898025513,8,8,1.4343464922549325,1.4343464922549325,63.11124565921701,746.935935841756,282.375,282.375,8192,29200,2,6,0,0.37183019,Benign
TRAIN_08706,162.208.20.92,,192.168.10.205,55826.0,TCP,0.0,0,1,,0.0,0.0,0.0,,,0,60,0,0,0,1499278321.92839,Benign
TRAIN_08707,,58732.0,,43.0,UDP,0.0308799743652343,2,2,64.766893143916,64.766893143916,2849.743298332304,7059.591352686844,76.5,76.5,0,0,0,0,0,0.01029332,Benign
TRAIN_08708,,,192.168.10.243,44.0,UDP,0.0002429485321044,2,2,8232.196270853778,8232.196270853778,246965.88812561336,1086649.9077526988,81.0,81.0,0,0,0,0,0,8.098e-05,Benign
TRAIN_08709,192.168.10.205,55019.0,52.216.81.40,439.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,,Benign
TRAIN_08710,,,192.168.10.249,57.0,UDP,0.0005559921264648,1,1,1798.5866209262435,1798.5866209262435,113310.95711835334,230219.0874785592,95.5,95.5,0,0,0,0,0,0.00055599,Benign
TRAIN_08711,172.16.0.182,,192.168.10.18,72.0,TCP,0.035984992980957,5,6,138.94681048419156,166.73617258102988,10198.69588953966,322217.6535128402,1087.45454545,1087.45454545,29200,28960,2,2,0,0.0035985,Hulk
TRAIN_08712,172.16.0.182,38360.0,192.168.10.18,89.0,TCP,,7,6,42.42039059531326,36.3603347959828,2217.9804225549506,70266.34699323674,920.07692308,920.07692308,29200,28960,2,2,1,,Hulk
TRAIN_08713,,50649.0,199.96.57.15,435.0,TCP,11.330381870269775,35,37,3.0890397517702244,3.265556309014237,150.21559021465492,4774.508098614681,774.98611111,774.98611111,29200,28960,2,17,0,0.15958284,Benign
TRAIN_08714,,90.0,172.16.0.182,33824.0,TCP,0.0129640102386474,0,2,0.0,154.27325057471265,0.0,0.0,0.0,0.0,0,235,0,0,1,,Hulk
TRAIN_08715,,11314.0,192.168.10.243,58.0,UDP,0.0307819843292236,2,2,64.97306926705342,64.97306926705342,2274.057424346869,4353.195640892579,51.0,51.0,0,0,0,0,0,,Benign
TRAIN_08716,192.168.10.93,36563.0,162.213.33.0,446.0,TCP,0.912567138671875,10,11,10.958097849714076,12.053907634685483,770.3542788348996,4328.44865063706,221.57142857,221.57142857,29200,28960,2,7,0,0.04562836,Benign
TRAIN_08717,192.168.10.243,61084.0,192.168.10.249,53.0,UDP,41.62440896034241,2,2,0.0480487302992217,,2.9069481831029136,8.048162325119637,114.0,114.0,0,0,0,0,0,13.87480299,Benign
TRAIN_08718,172.16.0.182,38337.0,192.168.10.18,84.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,,Hulk
TRAIN_08719,172.16.0.182,,192.168.10.18,,TCP,0.1619808673858642,7,6,43.21498034286286,,1882.938429224739,71582.52815364212,915.38461538,915.38461538,29200,28960,2,2,1,0.01349841,Hulk
TRAIN_08720,192.168.10.43,1191.0,52.87.113.136,434.0,TCP,62.14526891708374,16,15,0.2574612722546542,0.2413699427387383,12.663876329025806,93.29752853328034,212.41935484,212.41935484,8192,26883,2,8,0,2.07150896,Benign
TRAIN_08721,172.16.0.182,41045.0,,4006.0,TCP,4.1961669921875e-05,1,1,23831.272727272728,23831.272727272728,0.0,0.0,0.0,0.0,1024,0,1,0,1,4.196e-05,Port_Scanning
TRAIN_08722,192.168.10.43,58595.0,192.168.10.243,52.0,UDP,0.0001518726348876,2,2,13168.929356357929,13168.929356357929,553095.032967033,1343230.7943485086,72.0,72.0,0,0,0,0,0,5.062e-05,Benign
TRAIN_08723,192.168.10.5,54232.0,74.217.63.237,446.0,TCP,0.6033868789672852,8,5,13.25849182151962,8.286557388449763,1776.637904083629,1223.095870535185,139.23076923,139.23076923,8192,14600,2,6,0,0.05028224,Benign
TRAIN_08724,192.168.10.18,47285.0,,,UDP,0.1107931137084961,2,2,18.051663438777705,18.051663438777705,902.5831719388854,2852.162823326877,104.0,104.0,0,0,0,0,0,,Benign
TRAIN_08725,172.16.0.182,65142.0,,87.0,TCP,9.28034806251526,9,6,0.9697912125033727,0.6465274750022486,2.1550915833408286,1249.4143454418454,774.33333333,774.33333333,8192,29200,2,2,1,0.662882,DDoS
TRAIN_08726,192.168.10.18,71.0,172.16.0.182,53932.0,TCP,0.0159900188446044,0,2,,125.07802645116078,0.0,0.0,,,0,235,0,0,1,0.01599002,Hulk
TRAIN_08727,192.168.10.5,,,445.0,TCP,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1499352763.514654,Benign
TRAIN_08728,,62138.0,192.168.10.243,44.0,UDP,0.0728189945220947,2,2,27.465361381681262,27.465361381681262,851.4262028321192,2032.4367422444136,,,0,0,0,0,0,0.024273,Benign
TRAIN_08729,192.168.10.232,39374.0,87.250.250.203,435.0,TCP,181.03663396835327,20,15,0.11047487771727,0.0828561582879525,6.054023298906397,37.82659813039326,226.97142857,226.97142857,29200,14100,2,16,0,5.32460688,Benign
